id,starting_time,model_van,num_packages,delivery_time
4528,2016/06/04 15:55:00,model_A,1,352
4529,2016/02/05 08:24:00,model_A,5,906
4530,2016/04/17 15:51:00,model_A,1,171
4531,2016/03/06 21:56:00,model_A,1,1347
4532,2016/02/16 02:36:00,model_B,1,705
4533,2016/03/14 09:56:00,model_A,5,226
4534,2016/02/16 18:51:00,model_B,1,646
4535,2016/05/01 09:56:00,model_A,1,794
4536,2016/05/15 20:55:00,model_B,1,692
4537,2016/02/07 00:16:00,model_A,1,331
4538,2016/05/06 22:54:00,model_B,1,803
4539,2016/05/14 07:59:00,model_B,1,1370
4540,2016/05/12 08:54:00,model_A,6,949
4541,2016/04/09 21:52:00,model_A,1,224
4542,2016/01/29 07:55:00,model_A,1,1013
4543,2016/05/31 21:52:00,model_B,1,1323
4544,2016/05/18 05:54:00,model_A,1,336
4545,2016/02/25 18:54:00,model_A,3,1696
4546,2016/06/02 16:52:00,model_B,1,977
4547,2016/06/05 02:51:00,model_A,1,244
4548,2016/02/05 16:21:00,model_B,1,571
4549,2016/02/22 15:53:00,model_A,5,336
4550,2016/03/17 23:52:00,model_A,1,270
4551,2016/06/06 10:54:00,model_B,1,530
4552,2016/05/08 11:54:00,model_A,2,1734
4553,2016/03/05 09:53:00,model_A,6,246
4554,2016/05/12 20:55:00,model_B,1,1497
4555,2016/04/06 19:26:00,model_A,1,128
4556,2016/01/21 01:54:00,model_B,1,335
4557,2016/02/16 08:29:00,model_A,1,449
4558,2016/04/02 06:51:00,model_B,1,456
4559,2016/02/04 18:56:00,model_B,1,1195
4560,2016/02/25 22:38:00,model_A,1,614
4561,2016/05/29 19:52:00,model_A,2,1239
4562,2016/04/06 05:54:00,model_A,2,1973
4563,2016/04/14 07:53:00,model_A,1,1455
4564,2016/04/29 07:54:00,model_A,1,451
4565,2016/01/22 23:03:00,model_B,1,376
4566,2016/03/30 14:54:00,model_B,1,1313
4567,2016/04/06 17:53:00,model_A,1,447
4568,2016/02/24 21:52:00,model_A,1,1324
4569,2016/06/02 04:56:00,model_B,1,1614
4570,2016/02/15 19:34:00,model_B,1,392
4571,2016/05/14 15:58:00,model_A,3,704
4572,2016/06/02 07:56:00,model_B,1,447
4573,2016/02/07 23:38:00,model_A,5,900
4574,2016/01/31 20:54:00,model_A,4,1049
4575,2016/05/15 20:55:00,model_A,3,1552
4576,2016/01/16 02:28:00,model_A,1,872
4577,2016/04/07 14:55:00,model_A,6,532
4578,2016/04/02 22:51:00,model_A,2,682
4579,2016/05/20 10:56:00,model_B,1,907
4580,2016/01/21 03:52:00,model_B,1,208
4581,2016/03/28 06:56:00,model_A,1,243
4582,2016/03/27 03:52:00,model_B,1,393
4583,2016/04/06 08:17:00,model_A,1,803
4584,2016/05/17 05:52:00,model_B,1,501
4585,2016/05/10 10:53:00,model_B,1,347
4586,2016/03/29 12:54:00,model_A,2,486
4587,2016/04/22 19:52:00,model_A,1,796
4588,2016/02/15 08:52:00,model_A,1,568
4589,2016/02/06 15:55:00,model_A,1,888
4590,2016/04/04 07:53:00,model_A,2,391
4591,2016/05/07 02:50:00,model_A,1,957
4592,2016/05/11 13:52:00,model_A,1,98
4593,2016/05/14 21:54:00,model_A,2,357
4594,2016/05/05 07:55:00,model_A,2,1186
4595,2016/05/17 07:57:00,model_A,3,593
4596,2016/02/25 18:51:00,model_B,1,582
4597,2016/02/15 08:52:00,model_B,1,417
4598,2016/01/22 23:54:00,model_A,6,702
4599,2016/05/04 14:56:00,model_B,3,1064
4600,2016/02/13 17:53:00,model_A,1,1442
4601,2016/03/10 23:53:00,model_B,1,371
4602,2016/04/14 08:53:00,model_B,1,350
4603,2016/02/04 19:52:00,model_B,1,270
4604,2016/04/03 02:54:00,model_A,2,1789
4605,2016/05/30 15:37:00,model_A,5,625
4606,2016/04/25 16:55:00,model_A,1,392
4607,2016/03/25 12:09:00,model_A,1,1236
4608,2016/05/01 18:55:00,model_B,1,223
4609,2016/01/16 17:53:00,model_B,1,388
4610,2016/03/17 17:51:00,model_A,1,1036
4611,2016/04/05 17:50:00,model_A,2,2949
4612,2016/05/06 19:04:00,model_B,1,1159
4613,2016/01/20 15:53:00,model_A,2,916
4614,2016/04/06 06:53:00,model_A,2,329
4615,2016/05/08 14:52:00,model_B,1,2688
4616,2016/02/25 12:51:00,model_A,1,2320
4617,2016/02/16 19:32:00,model_A,1,1666
4618,2016/02/26 02:54:00,model_A,2,912
4619,2016/03/04 11:54:00,model_B,1,465
4620,2016/04/30 20:51:00,model_B,1,1354
4621,2016/03/22 09:55:00,model_A,2,725
4622,2016/05/07 23:53:00,model_A,1,224
4623,2016/02/15 17:34:00,model_A,1,1277
4624,2016/05/09 13:55:00,model_A,1,173
4625,2016/04/12 02:52:00,model_A,1,452
4626,2016/02/13 09:52:00,model_B,1,780
4627,2016/03/19 14:52:00,model_A,3,282
4628,2016/03/19 18:53:00,model_B,1,599
4629,2016/02/12 23:53:00,model_A,1,1102
4630,2016/05/16 22:55:00,model_B,1,411
4631,2016/03/26 23:55:00,model_B,1,904
4632,2016/03/02 15:56:00,model_B,1,1353
4633,2016/03/14 12:55:00,model_A,1,496
4634,2016/05/06 12:32:00,model_A,2,807
4635,2016/06/12 02:55:00,model_B,2,513
4636,2016/03/10 21:52:00,model_A,2,842
4637,2016/02/12 06:52:00,model_B,1,1183
4638,2016/05/05 15:55:00,model_B,1,669
4639,2016/04/02 08:46:00,model_B,1,443
4640,2016/03/28 10:43:00,model_B,1,1803
4641,2016/06/04 05:53:00,model_A,1,221
4642,2016/05/04 23:54:00,model_A,1,226
4643,2016/05/06 11:22:00,model_A,2,2006
4644,2016/04/16 00:51:00,model_B,1,106
4645,2016/02/15 21:38:00,model_A,1,289
4646,2016/04/11 19:55:00,model_B,1,367
4647,2016/03/15 17:56:00,model_B,1,394
4648,2016/06/05 15:52:00,model_A,1,730
4649,2016/03/06 23:51:00,model_B,1,176
4650,2016/05/12 11:51:00,model_B,1,676
4651,2016/05/02 08:56:00,model_A,2,707
4652,2016/03/20 21:55:00,model_B,2,361
4653,2016/05/14 21:57:00,model_B,4,1247
4654,2016/05/04 10:55:00,model_A,1,1678
4655,2016/02/06 17:52:00,model_B,1,1260
4656,2016/03/28 13:11:00,model_A,1,1286
4657,2016/04/08 12:54:00,model_A,1,333
4658,2016/05/30 17:53:00,model_A,1,975
4659,2016/05/19 09:53:00,model_B,1,1153
4660,2016/04/16 07:51:00,model_A,1,1347
4661,2016/05/12 17:51:00,model_A,1,438
4662,2016/01/28 13:54:00,model_A,6,979
4663,2016/04/28 21:56:00,model_A,1,1749
4664,2016/05/20 10:54:00,model_B,2,1303
4665,2016/06/14 09:53:00,model_A,1,1930
4666,2016/05/24 19:52:00,model_B,1,618
4667,2016/04/11 18:52:00,model_B,1,280
4668,2016/05/25 11:54:00,model_B,1,781
4669,2016/03/21 18:51:00,model_B,1,205
4670,2016/05/09 22:51:00,model_B,1,211
4671,2016/04/12 14:56:00,model_B,1,383
4672,2016/02/12 20:54:00,model_B,1,658
4673,2016/04/16 19:55:00,model_B,1,542
4674,2016/03/11 19:55:00,model_B,1,1442
4675,2016/02/10 09:53:00,model_A,1,934
4676,2016/05/09 23:54:00,model_A,1,465
4677,2016/03/19 17:56:00,model_B,1,850
4678,2016/01/26 20:53:00,model_B,1,1177
4679,2016/02/17 12:53:00,model_B,1,342
4680,2016/04/28 21:54:00,model_B,2,624
4681,2016/03/16 12:56:00,model_A,1,549
4682,2016/02/10 18:20:00,model_A,2,796
4683,2016/05/22 14:52:00,model_B,1,502
4684,2016/03/10 14:55:00,model_A,5,479
4685,2016/05/04 08:54:00,model_A,1,441
4686,2016/03/01 20:51:00,model_A,1,598
4687,2016/01/18 16:54:00,model_B,1,178
4688,2016/04/29 18:55:00,model_A,6,409
4689,2016/06/01 14:54:00,model_A,2,1028
4690,2016/04/06 15:56:00,model_A,1,1332
4691,2016/03/26 03:28:00,model_B,1,387
4692,2016/05/06 12:01:00,model_B,1,549
4693,2016/03/16 17:51:00,model_A,1,535
4694,2016/05/06 17:51:00,model_B,2,1178
4695,2016/05/29 10:55:00,model_A,2,1071
4696,2016/05/15 09:56:00,model_B,1,340
4697,2016/06/10 13:53:00,model_A,1,1033
4698,2016/03/28 19:53:00,model_A,2,940
4699,2016/02/14 01:53:00,model_A,1,444
4700,2016/02/29 19:52:00,model_B,1,1196
4701,2016/02/24 11:58:00,model_A,6,1323
4702,2016/03/16 07:54:00,model_A,2,1191
4703,2016/02/15 08:55:00,model_A,6,579
4704,2016/04/24 09:55:00,model_A,1,887
4705,2016/05/07 03:04:00,model_B,1,676
4706,2016/02/19 23:54:00,model_B,1,890
4707,2016/02/18 20:52:00,model_B,1,749
4708,2016/02/06 01:52:00,model_A,1,394
4709,2016/03/13 03:52:00,model_A,2,621
4710,2016/03/31 09:53:00,model_B,1,963
4711,2016/05/04 17:51:00,model_A,1,449
4712,2016/05/02 08:30:00,model_A,1,1577
4713,2016/04/17 06:54:00,model_A,1,1062
4714,2016/05/23 19:55:00,model_B,1,575
4715,2016/01/30 15:52:00,model_B,2,310
4716,2016/01/26 12:53:00,model_A,1,607
4717,2016/05/30 10:52:00,model_A,1,533
4718,2016/05/10 17:51:00,model_A,1,318
4719,2016/04/26 21:26:00,model_A,1,247
4720,2016/02/24 08:51:00,model_B,1,657
4721,2016/04/10 14:54:00,model_B,2,1523
4722,2016/05/07 15:55:00,model_B,4,729
4723,2016/04/21 18:54:00,model_A,1,2179
4724,2016/03/02 09:33:00,model_A,1,258
4725,2016/06/08 16:50:00,model_B,1,1794
4726,2016/04/24 18:55:00,model_A,5,896
4727,2016/03/07 09:54:00,model_A,1,780
4728,2016/05/11 16:54:00,model_B,1,1327
4729,2016/02/14 08:53:00,model_A,1,196
4730,2016/04/10 14:53:00,model_B,1,907
4731,2016/04/02 20:52:00,model_B,1,163
4732,2016/04/07 23:40:00,model_B,1,1813
4733,2016/01/16 12:54:00,model_B,1,1316
4734,2016/04/21 21:55:00,model_A,1,1831
4735,2016/02/16 18:54:00,model_A,1,634
4736,2016/05/24 06:51:00,model_A,1,979
4737,2016/03/02 06:55:00,model_B,1,651
4738,2016/03/31 23:56:00,model_A,1,736
4739,2016/01/16 09:44:00,model_B,1,743
4740,2016/06/12 19:54:00,model_B,1,412
4741,2016/04/02 20:52:00,model_A,1,365
4742,2016/02/21 16:53:00,model_B,1,288
4743,2016/03/10 11:52:00,model_B,1,815
4744,2016/06/08 11:52:00,model_B,1,304
4745,2016/01/30 15:56:00,model_B,2,324
4746,2016/02/04 07:53:00,model_A,1,408
4747,2016/01/17 00:52:00,model_A,1,516
4748,2016/04/25 20:52:00,model_B,1,523
4749,2016/03/23 19:52:00,model_A,1,1459
4750,2016/01/22 22:41:00,model_B,1,710
4751,2016/02/23 20:52:00,model_B,2,1385
4752,2016/03/03 09:53:00,model_B,1,1504
4753,2016/06/13 15:55:00,model_B,1,692
4754,2016/04/15 10:51:00,model_B,1,1916
4755,2016/04/26 16:21:00,model_A,1,494
4756,2016/04/15 14:56:00,model_A,5,367
4757,2016/06/05 08:54:00,model_B,1,1389
4758,2016/05/26 05:56:00,model_A,1,236
4759,2016/03/07 18:53:00,model_B,1,780
4760,2016/02/14 02:55:00,model_B,2,1558
4761,2016/04/13 19:53:00,model_B,1,583
4762,2016/05/07 19:55:00,model_B,1,750
4763,2016/06/07 09:53:00,model_A,5,1212
4764,2016/06/07 20:52:00,model_A,1,337
4765,2016/06/03 07:52:00,model_B,1,145
4766,2016/02/22 08:53:00,model_B,6,631
4767,2016/02/29 18:54:00,model_A,1,1100
4768,2016/05/05 20:54:00,model_B,1,586
4769,2016/03/05 01:20:00,model_B,2,763
4770,2016/02/25 20:53:00,model_B,1,892
4771,2016/05/11 08:53:00,model_B,1,333
4772,2016/04/30 20:52:00,model_A,5,520
4773,2016/04/26 04:11:00,model_A,1,973
4774,2016/03/08 13:54:00,model_B,1,491
4775,2016/02/23 22:06:00,model_B,1,254
4776,2016/04/10 19:53:00,model_B,1,853
4777,2016/01/19 09:53:00,model_B,1,580
4778,2016/01/21 23:54:00,model_A,2,1573
4779,2016/05/25 13:52:00,model_B,1,1137
4780,2016/03/24 03:56:00,model_B,1,1649
4781,2016/04/18 09:53:00,model_B,1,1181
4782,2016/02/16 08:29:00,model_A,1,828
4783,2016/05/30 20:25:00,model_B,1,1168
4784,2016/03/16 07:56:00,model_B,1,912
4785,2016/05/12 10:56:00,model_A,1,232
4786,2016/04/30 10:54:00,model_A,2,760
4787,2016/03/08 18:56:00,model_B,1,832
4788,2016/03/08 13:55:00,model_A,2,430
4789,2016/03/10 11:48:00,model_A,3,296
4790,2016/04/13 18:53:00,model_B,1,184
4791,2016/06/08 09:56:00,model_A,1,359
4792,2016/05/23 22:55:00,model_B,4,420
4793,2016/02/10 09:53:00,model_A,1,722
4794,2016/02/20 23:54:00,model_B,4,251
4795,2016/02/12 18:53:00,model_A,2,198
4796,2016/04/17 22:54:00,model_A,1,777
4797,2016/02/22 17:52:00,model_B,1,906
4798,2016/05/04 14:55:00,model_A,1,1128
4799,2016/02/05 20:53:00,model_B,1,394
4800,2016/03/11 21:53:00,model_B,2,332
4801,2016/04/08 18:54:00,model_A,1,724
4802,2016/05/30 15:46:00,model_B,1,853
4803,2016/03/20 22:12:00,model_B,2,373
4804,2016/02/05 11:21:00,model_B,1,269
4805,2016/03/21 06:54:00,model_B,1,213
4806,2016/02/15 19:52:00,model_B,1,274
4807,2016/02/04 11:52:00,model_A,1,1817
4808,2016/05/01 16:53:00,model_B,1,331
4809,2016/02/25 10:32:00,model_A,5,810
4810,2016/04/14 03:53:00,model_B,1,158
4811,2016/04/04 14:53:00,model_B,1,88
4812,2016/04/06 14:53:00,model_B,1,704
4813,2016/06/01 07:52:00,model_A,1,792
4814,2016/04/14 10:54:00,model_B,1,733
4815,2016/05/21 00:54:00,model_A,2,901
4816,2016/05/12 13:51:00,model_B,1,1250
4817,2016/06/05 08:54:00,model_A,1,1164
4818,2016/05/24 09:54:00,model_B,1,916
4819,2016/03/09 11:53:00,model_A,1,737
4820,2016/04/03 11:30:00,model_A,1,225
4821,2016/02/03 07:52:00,model_A,1,92
4822,2016/04/10 03:54:00,model_A,1,763
4823,2016/02/07 21:56:00,model_B,1,1947
4824,2016/02/15 14:55:00,model_A,1,792
4825,2016/06/14 20:51:00,model_B,1,554
4826,2016/04/15 19:55:00,model_B,1,2503
4827,2016/03/25 12:56:00,model_B,1,1229
4828,2016/03/27 13:53:00,model_A,5,865
4829,2016/04/26 16:55:00,model_B,1,259
4830,2016/04/03 06:08:00,model_B,1,871
4831,2016/02/18 08:53:00,model_B,1,918
4832,2016/03/19 15:55:00,model_A,5,1042
4833,2016/03/04 23:53:00,model_B,1,785
4834,2016/05/15 03:55:00,model_A,3,237
4835,2016/06/12 00:53:00,model_B,1,741
4836,2016/03/05 10:16:00,model_B,2,390
4837,2016/05/31 09:55:00,model_B,1,392
4838,2016/02/12 11:52:00,model_A,1,1664
4839,2016/02/15 18:54:00,model_A,1,435
4840,2016/02/15 17:34:00,model_A,2,1199
4841,2016/01/26 12:52:00,model_A,1,2077
4842,2016/04/10 11:44:00,model_B,1,945
4843,2016/06/02 17:53:00,model_B,1,480
4844,2016/04/10 12:53:00,model_B,1,1028
4845,2016/02/07 17:37:00,model_A,1,275
4846,2016/05/08 18:56:00,model_A,2,2519
4847,2016/02/28 11:55:00,model_B,3,519
4848,2016/03/26 09:52:00,model_B,1,240
4849,2016/02/26 23:52:00,model_B,1,796
4850,2016/02/07 00:56:00,model_B,1,1695
4851,2016/03/27 09:52:00,model_A,1,1018
4852,2016/04/15 20:55:00,model_A,2,195
4853,2016/02/19 23:54:00,model_A,1,440
4854,2016/02/07 09:57:00,model_A,1,606
4855,2016/04/01 02:54:00,model_B,1,528
4856,2016/05/27 08:56:00,model_B,1,423
4857,2016/06/06 12:52:00,model_A,1,1171
4858,2016/05/14 00:53:00,model_A,3,326
4859,2016/03/03 15:54:00,model_A,5,299
4860,2016/06/14 23:54:00,model_A,4,949
4861,2016/01/22 06:56:00,model_A,1,145
4862,2016/02/07 11:16:00,model_A,1,527
4863,2016/02/09 21:51:00,model_B,2,452
4864,2016/05/31 09:55:00,model_B,3,1334
4865,2016/03/28 14:49:00,model_B,1,388
4866,2016/04/23 03:21:00,model_A,2,324
4867,2016/02/18 20:54:00,model_B,1,587
4868,2016/02/16 12:49:00,model_B,3,879
4869,2016/02/20 03:51:00,model_B,1,290
4870,2016/05/02 08:02:00,model_A,2,365
4871,2016/01/24 21:54:00,model_A,1,351
4872,2016/03/19 22:51:00,model_A,1,296
4873,2016/03/05 01:52:00,model_A,2,621
4874,2016/02/11 07:55:00,model_B,1,209
4875,2016/04/13 19:54:00,model_A,1,806
4876,2016/05/03 21:56:00,model_A,1,115
4877,2016/05/15 04:57:00,model_A,6,1364
4878,2016/03/16 23:55:00,model_A,1,1601
4879,2016/03/19 18:55:00,model_B,1,416
4880,2016/02/29 07:53:00,model_B,1,290
4881,2016/06/07 00:55:00,model_A,1,463
4882,2016/05/21 11:53:00,model_A,1,306
4883,2016/05/27 17:52:00,model_B,2,539
4884,2016/05/30 19:51:00,model_B,4,857
4885,2016/03/06 09:23:00,model_A,1,324
4886,2016/03/13 18:54:00,model_A,2,363
4887,2016/04/16 02:56:00,model_A,1,639
4888,2016/02/05 19:56:00,model_A,1,520
4889,2016/04/02 19:53:00,model_B,2,247
4890,2016/02/23 18:52:00,model_A,2,535
4891,2016/04/24 01:52:00,model_B,2,161
4892,2016/05/27 23:53:00,model_A,2,356
4893,2016/02/29 11:55:00,model_A,2,540
4894,2016/03/31 09:54:00,model_A,1,1345
4895,2016/02/10 20:55:00,model_A,2,1798
4896,2016/01/16 02:28:00,model_A,1,457
4897,2016/03/02 07:55:00,model_B,1,528
4898,2016/06/01 23:52:00,model_B,1,726
4899,2016/03/05 21:52:00,model_B,1,557
4900,2016/03/18 22:53:00,model_A,5,1521
4901,2016/02/10 14:55:00,model_B,1,476
4902,2016/03/03 13:52:00,model_A,6,307
4903,2016/05/02 08:56:00,model_A,1,1407
4904,2016/03/22 23:53:00,model_B,1,2270
4905,2016/02/04 08:03:00,model_B,1,893
4906,2016/06/08 06:10:00,model_A,2,921
4907,2016/05/22 19:55:00,model_A,1,546
4908,2016/04/19 14:54:00,model_A,1,820
4909,2016/03/13 14:53:00,model_A,1,323
4910,2016/04/28 10:52:00,model_B,1,901
4911,2016/01/20 09:54:00,model_A,1,1013
4912,2016/04/14 17:52:00,model_A,1,953
4913,2016/05/24 07:55:00,model_A,6,1585
4914,2016/02/17 19:53:00,model_A,1,924
4915,2016/06/07 16:52:00,model_A,1,790
4916,2016/02/19 05:55:00,model_B,1,613
4917,2016/06/01 13:56:00,model_A,1,2797
4918,2016/04/10 11:51:00,model_A,2,144
4919,2016/03/14 10:51:00,model_A,2,628
4920,2016/06/04 18:53:00,model_B,1,850
4921,2016/04/10 11:53:00,model_A,1,518
4922,2016/05/10 08:56:00,model_A,3,345
4923,2016/03/13 14:55:00,model_A,1,1950
4924,2016/02/22 19:51:00,model_B,1,402
4925,2016/04/27 18:51:00,model_B,1,876
4926,2016/03/09 11:55:00,model_A,1,628
4927,2016/04/16 07:56:00,model_A,1,208
4928,2016/04/04 17:56:00,model_A,1,311
4929,2016/04/22 17:51:00,model_A,1,703
4930,2016/06/01 16:52:00,model_B,1,938
4931,2016/01/28 01:56:00,model_A,1,592
4932,2016/06/10 16:54:00,model_B,1,313
4933,2016/01/22 13:55:00,model_A,1,1107
4934,2016/03/21 09:54:00,model_B,1,371
4935,2016/04/26 19:52:00,model_B,1,1170
4936,2016/04/16 13:55:00,model_A,5,265
4937,2016/02/16 06:51:00,model_B,1,894
4938,2016/05/23 08:52:00,model_B,3,2253
4939,2016/02/22 00:53:00,model_A,1,355
4940,2016/03/18 17:53:00,model_A,1,826
4941,2016/06/11 13:54:00,model_B,1,844
4942,2016/01/28 21:52:00,model_A,2,428
4943,2016/02/25 20:04:00,model_A,5,805
4944,2016/04/30 09:52:00,model_B,1,621
4945,2016/02/04 07:51:00,model_A,3,961
4946,2016/02/26 11:56:00,model_A,3,373
4947,2016/02/25 13:54:00,model_B,1,202
4948,2016/05/09 21:55:00,model_B,1,1615
4949,2016/03/13 07:55:00,model_A,4,874
4950,2016/05/05 09:54:00,model_B,2,778
4951,2016/02/24 11:51:00,model_A,1,476
4952,2016/05/28 15:54:00,model_A,1,129
4953,2016/02/16 07:29:00,model_B,1,637
4954,2016/01/21 07:53:00,model_A,1,1304
4955,2016/05/01 12:52:00,model_B,1,414
4956,2016/05/17 19:55:00,model_B,1,299
4957,2016/04/26 22:54:00,model_A,1,1198
4958,2016/01/27 15:52:00,model_A,1,1017
4959,2016/06/05 10:07:00,model_B,1,690
4960,2016/02/05 09:10:00,model_A,1,831
4961,2016/02/07 01:39:00,model_A,1,514
4962,2016/04/23 00:56:00,model_A,3,812
4963,2016/06/06 23:51:00,model_B,1,621
4964,2016/02/07 18:15:00,model_A,1,702
4965,2016/03/07 19:53:00,model_A,1,271
4966,2016/05/14 02:59:00,model_B,2,1827
4967,2016/03/03 11:54:00,model_A,2,751
4968,2016/04/10 09:54:00,model_A,6,185
4969,2016/02/25 08:52:00,model_A,5,1622
4970,2016/05/10 06:54:00,model_A,2,157
4971,2016/02/01 16:52:00,model_B,1,651
4972,2016/04/07 12:54:00,model_B,1,481
4973,2016/03/20 03:51:00,model_B,1,667
4974,2016/04/23 17:55:00,model_A,1,749
4975,2016/05/08 17:55:00,model_A,3,397
4976,2016/04/10 20:56:00,model_B,3,225
4977,2016/02/20 02:55:00,model_A,5,188
4978,2016/03/05 18:07:00,model_B,1,1040
4979,2016/03/05 02:53:00,model_B,1,393
4980,2016/02/10 20:44:00,model_A,1,753
4981,2016/05/19 09:52:00,model_B,1,1379
4982,2016/03/15 11:51:00,model_A,1,1034
4983,2016/03/01 10:54:00,model_B,1,209
4984,2016/06/04 01:51:00,model_B,1,2169
4985,2016/05/31 05:55:00,model_A,1,184
4986,2016/05/18 21:53:00,model_B,4,1189
4987,2016/02/12 07:54:00,model_B,1,216
4988,2016/05/08 04:52:00,model_A,4,239
4989,2016/02/23 21:52:00,model_A,5,445
4990,2016/05/07 03:10:00,model_B,1,805
4991,2016/03/23 18:55:00,model_B,1,474
4992,2016/05/31 14:52:00,model_B,1,1180
4993,2016/05/07 07:52:00,model_B,1,455
4994,2016/01/16 10:54:00,model_A,1,347
4995,2016/05/07 03:18:00,model_A,1,450
4996,2016/04/06 22:55:00,model_A,1,465
4997,2016/05/12 18:53:00,model_B,1,96
4998,2016/03/16 07:51:00,model_A,2,149
4999,2016/05/05 07:51:00,model_B,1,1050
5000,2016/04/12 09:53:00,model_A,1,987
5001,2016/02/15 17:53:00,model_A,5,472
5002,2016/04/10 04:55:00,model_B,3,1515
5003,2016/03/31 06:52:00,model_A,1,109
5004,2016/03/14 07:54:00,model_A,4,144
5005,2016/03/09 08:53:00,model_B,1,1289
5006,2016/05/06 22:55:00,model_A,1,384
5007,2016/02/16 18:56:00,model_B,1,875
5008,2016/05/27 16:55:00,model_A,2,682
5009,2016/05/05 08:51:00,model_B,1,1055
5010,2016/04/20 12:51:00,model_A,5,643
5011,2016/02/11 14:53:00,model_A,1,759
5012,2016/06/12 00:55:00,model_A,2,634
5013,2016/02/17 08:54:00,model_A,1,1884
5014,2016/03/06 19:55:00,model_A,1,1201
5015,2016/03/19 13:54:00,model_B,1,530
5016,2016/06/09 06:52:00,model_B,1,243
5017,2016/02/19 20:53:00,model_A,1,1083
5018,2016/01/29 17:51:00,model_A,1,1559
5019,2016/02/24 15:11:00,model_A,1,3189
5020,2016/06/04 17:53:00,model_A,1,2237
5021,2016/03/04 13:56:00,model_B,1,282
5022,2016/05/17 22:59:00,model_A,1,1158
5023,2016/03/20 18:55:00,model_A,4,697
5024,2016/05/03 14:54:00,model_A,1,845
5025,2016/05/09 18:51:00,model_B,1,882
5026,2016/05/25 13:54:00,model_A,6,780
5027,2016/01/26 09:56:00,model_A,1,617
5028,2016/04/12 21:52:00,model_A,1,775
5029,2016/03/08 09:52:00,model_A,5,704
5030,2016/06/09 19:54:00,model_A,1,1133
5031,2016/03/26 03:29:00,model_A,1,963
5032,2016/06/10 06:54:00,model_B,1,1520
5033,2016/01/25 17:53:00,model_B,1,2259
5034,2016/02/13 10:55:00,model_B,1,424
5035,2016/05/27 22:52:00,model_A,5,1942
5036,2016/02/17 17:55:00,model_A,1,645
5037,2016/05/19 22:54:00,model_A,5,1278
5038,2016/05/12 09:00:00,model_B,1,1641
5039,2016/05/30 04:16:00,model_B,1,434
5040,2016/06/14 09:51:00,model_B,1,464
5041,2016/05/19 19:56:00,model_B,1,989
5042,2016/01/28 13:53:00,model_A,6,1218
5043,2016/04/15 01:56:00,model_B,1,1338
5044,2016/02/08 03:32:00,model_B,1,583
5045,2016/03/16 14:53:00,model_A,1,85
5046,2016/03/12 09:55:00,model_B,1,487
5047,2016/04/08 23:55:00,model_A,1,208
5048,2016/04/05 20:55:00,model_A,1,362
5049,2016/01/18 14:55:00,model_A,5,230
5050,2016/04/26 10:39:00,model_A,1,614
5051,2016/05/24 21:55:00,model_B,1,379
5052,2016/02/19 22:03:00,model_B,2,639
5053,2016/03/20 18:54:00,model_A,2,284
5054,2016/04/30 21:55:00,model_A,6,1537
5055,2016/05/31 00:05:00,model_A,1,1367
5056,2016/02/14 10:53:00,model_A,1,334
5057,2016/03/29 15:55:00,model_A,1,398
5058,2016/05/23 21:55:00,model_A,1,1422
5059,2016/06/03 22:53:00,model_B,2,211
5060,2016/03/26 12:56:00,model_A,1,1157
5061,2016/03/03 07:56:00,model_A,1,102
5062,2016/06/12 05:52:00,model_B,2,227
5063,2016/05/29 14:53:00,model_A,1,549
5064,2016/06/06 08:56:00,model_B,1,1163
5065,2016/05/02 08:17:00,model_A,2,535
5066,2016/01/20 21:53:00,model_A,1,993
5067,2016/04/11 17:53:00,model_B,1,698
5068,2016/03/11 15:53:00,model_A,1,744
5069,2016/03/05 10:14:00,model_B,1,496
